"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC014 PC3 24H-s6005-10.0","3/137",0.00409098655196412,0.191032905745329,0,0,10.0842944369064,55.4532237787972,"PPFIBP2;HLA-DOA;ARHGAP6"
"CPC014 VCAP 24H-BRD-U25771771-10.0","3/137",0.00409098655196412,0.191032905745329,0,0,10.0842944369064,55.4532237787972,"BFSP2;EDNRB;CD80"
"CPC016 MCF7 6H-BRD-K80348542-10.0","3/137",0.00409098655196412,0.191032905745329,0,0,10.0842944369064,55.4532237787972,"EDNRB;ABCA6;IFNA2"
"CPC006 AGS 6H-mln4924-11.1","3/137",0.00409098655196412,0.191032905745329,0,0,10.0842944369064,55.4532237787972,"IFNA2;PHACTR1;AIF1"
"CPC014 SKB 24H-a-1065-10.0","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"BLK;ARHGAP6"
"CPC015 A549 24H-hexamethylquercetagetin-10.0","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"ABCA6;IFNA2"
"CPD001 MCF7 6H-bambuterol hydrochloride-10.0","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"CHL1;LTA"
"CPC006 SW948 6H-BRD-K31342827-12.12","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"BFSP2;PPFIBP2"
"CPC009 HCC515 6H-rifapentine-10.0","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"BFSP2;IFNA2"
"LJP006 HS578T 3H-PHA-793887-0.37","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"LTB;PLA1A"
"CPC013 HA1E 6H-np-010914-10.0","2/41",0.00418090229883872,0.191032905745329,0,0,22.6940170940171,124.300310280031,"PPFIBP2;ARHGAP6"
"CPC015 A375 6H-geldanamycin-10.0","3/139",0.0042601913942232,0.191032905745329,0,0,9.93499331550802,54.2295767505338,"BFSP2;LST1;IFNA2"
"LJP006 HCC515 24H-PHA-793887-10","3/140",0.00434636892888301,0.191032905745329,0,0,9.86197743861977,53.6335212138236,"LST1;CYBB;AIF1"
"CPC015 HT29 6H-mitotane-10.0","2/42",0.00438340189881175,0.191032905745329,0,0,22.1255555555556,120.14022156908,"BLK;CCL5"
"CPC017 HEPG2 6H-meclocycline sulfosalicylate-10.0","2/42",0.00438340189881175,0.191032905745329,0,0,22.1255555555556,120.14022156908,"LST1;IFNA2"
"CPC006 HEPG2 6H-tpca-1-10.0","2/42",0.00438340189881175,0.191032905745329,0,0,22.1255555555556,120.14022156908,"PPFIBP2;CYBB"
"CPD003 PC3 6H-fosfosal-10.0","2/42",0.00438340189881175,0.191032905745329,0,0,22.1255555555556,120.14022156908,"ABCA6;CCL5"
"CPC008 PC3 24H-BRD-K32827536-10.0","2/42",0.00438340189881175,0.191032905745329,0,0,22.1255555555556,120.14022156908,"CCL5;IFNA2"
"CPC005 MCF7 6H-vorinostat-10.0","3/141",0.0044336017268759,0.191032905745329,0,0,9.79001976284585,53.0476430005965,"LST1;CYBB;DNASE1L3"
"CPC013 VCAP 24H-BRD-K93578426-10.0","3/141",0.0044336017268759,0.191032905745329,0,0,9.79001976284585,53.0476430005965,"BLK;ABCA6;CCL5"
"CPC014 A549 24H-a-1065-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"PPFIBP2;ATP8A1"
"CPC002 HCC515 24H-ite-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"ABCA6;HLA-DOA"
"CPC014 SKB 24H-stock4s-23872-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"BFSP2;IFNA2"
"CPC004 VCAP 6H-trimipramine maleate salt-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"ABCA6;CCL5"
"CPC018 NPC 24H-methocarbamol-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"BFSP2;IFNA2"
"CPC019 A375 6H-BRD-K58288048-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"ABCA6;CCL5"
"CPC006 HEC108 6H-bay 11-7821-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"CCL5;LST1"
"LJP009 PC3 24H-ALW-II-38-3-10","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"PPFIBP2;CYBB"
"LJP009 PC3 24H-GDC-0879-10","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"EDNRB;ATP8A1"
"LJP006 MCF7 3H-BMS-345541-10","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"RNASE6;LTB"
"CPC014 A375 6H-BRD-K91701654-10.0","2/43",0.00459037283296877,0.191032905745329,0,0,21.5848238482385,116.208245793947,"LST1;IFNA2"
"CPC006 NCIH1694 6H-imd 0354-10.0","3/143",0.00461124841517034,0.191032905745329,0,0,9.64918831168831,51.9054604192009,"PPFIBP2;ATP8A1;IFNA2"
"LJP006 BT20 24H-WZ-4-145-10","3/143",0.00461124841517034,0.191032905745329,0,0,9.64918831168831,51.9054604192009,"PPFIBP2;RNASE6;AIF1"
"CPC012 VCAP 24H-BRD-K86693415-10.0","1/2",0.00469453005233207,0.191032905745329,0,0,433.739130434783,2325.43043880073,"BLK"
"CPC012 VCAP 24H-BRD-K68202742 (trichostatin a)-10.0","3/144",0.00470166985240739,0.191032905745329,0,0,9.58027079303675,51.3486950937214,"ABCA6;LST1;IFNA2"
"CPC006 EFO27 6H-narciclasine-10.0","3/145",0.00479316164661678,0.191032905745329,0,0,9.51232394366197,50.8011846438112,"ABCA6;CCL5;IFNA2"
"CPC014 PHH 24H-uzi/1930680-10.0","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"BFSP2;LST1"
"CPC004 VCAP 6H-amoxapine-10.0","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"CD80;IFNA2"
"CPC019 HA1E 6H-BRD-K37150847-10.0","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"CHL1;CCL5"
"CPC007 A375 24H-mls-0351065-10.0","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"ABCA6;CCL5"
"LJP005 MDAMB231 24H-crizotinib-3.33","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"EDNRB;ARHGAP6"
"CPC007 HT29 24H-BRD-K22988559-10.0","2/44",0.00480179388459557,0.191032905745329,0,0,21.0698412698413,112.486945979727,"CCL5;IFNA2"
"LJP006 MCF10A 24H-alvocidib-3.33","3/146",0.00488572746565796,0.192520927515808,0,0,9.44532739987285,50.2627155181485,"CCL5;CYBB;AIF1"
"LJP006 MCF10A 24H-alvocidib-0.12","3/146",0.00488572746565796,0.192520927515808,0,0,9.44532739987285,50.2627155181485,"CCL5;CYBB;AIF1"
"CPC017 HEPG2 6H-sb 203580-10.0","2/45",0.00501764390947472,0.193023105617013,0,0,20.578811369509,108.960583351164,"CCL5;IFNA2"
"CPC006 RMUGS 6H-nicardipine hydrochloride-10.0","2/45",0.00501764390947472,0.193023105617013,0,0,20.578811369509,108.960583351164,"ABCA6;IFNA2"
"CPC010 MCF7 24H-BRD-K82384352-10.0","2/45",0.00501764390947472,0.193023105617013,0,0,20.578811369509,108.960583351164,"ABCA6;IFNA2"
"CPC013 HA1E 6H-s1057-10.0","3/149",0.00516990513448659,0.193023105617013,0,0,9.24984433374844,48.6995141263021,"ABCA6;CCL5;CCR6"
"CPC020 A375 6H-BRD-K53308430-10.0","2/46",0.00523790183287352,0.193023105617013,0,0,20.110101010101,105.614917746693,"CD80;CCL5"
"CPC006 HCC515 24H-pi 103 hydrochloride-11.1","2/46",0.00523790183287352,0.193023105617013,0,0,20.110101010101,105.614917746693,"ATP8A1;CCL5"
"CPC007 A549 6H-BRD-A12083771-10.0","2/46",0.00523790183287352,0.193023105617013,0,0,20.110101010101,105.614917746693,"PPFIBP2;ABCA6"
"LJP005 SKBR3 24H-GSK-690693-10","2/46",0.00523790183287352,0.193023105617013,0,0,20.110101010101,105.614917746693,"PPFIBP2;CCL5"
"CPC006 LOVO 6H-curcubitacin i-10.0","3/150",0.00526680291008585,0.193023105617013,0,0,9.18645640074211,48.1951979674071,"ATP8A1;CCL5;IFNA2"
"LJP005 HS578T 24H-AS-601245-1.11","3/150",0.00526680291008585,0.193023105617013,0,0,9.18645640074211,48.1951979674071,"CCL5;PHACTR1;LTB"
"LJP006 HA1E 24H-NVP-TAE684-10","3/150",0.00526680291008585,0.193023105617013,0,0,9.18645640074211,48.1951979674071,"PPFIBP2;IL7;RNASE6"
"CPC017 HT29 6H-angiogenesis inhibitor-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"IFNA2;AIF1"
"CPC019 A375 6H-BRD-K60297835-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"CD80;CCL5"
"CPC010 MCF7 24H-BRD-K17025677-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"ABCA6;CCL5"
"CPC013 HCC515 6H-cd 01333-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"BFSP2;CCL5"
"LJP007 A549 24H-OTSSP167-10","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"LST1;AIF1"
"CPC013 MCF7 24H-BRD-K66359319-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"PPFIBP2;CHL1"
"CPC013 VCAP 6H-BRD-K35638681-10.0","2/47",0.00546254665240423,0.193023105617013,0,0,19.6622222222222,102.43703532428,"ABCA6;CCL5"
"LJP006 HA1E 24H-canertinib-10","3/152",0.0054638771258195,0.193023105617013,0,0,9.06223306894448,47.2105789914606,"PPFIBP2;TMEM140;AIF1"
"LJP006 HS578T 24H-BMS-387032-1.11","3/152",0.0054638771258195,0.193023105617013,0,0,9.06223306894448,47.2105789914606,"CCL5;LST1;CLIC2"
"LJP006 HME1 24H-AT-7519-10","3/153",0.00556406037126952,0.193023105617013,0,0,9.00136363636364,46.7299236106415,"CYBB;CLIC2;AIF1"
"CPC014 HCC515 6H-BRD-K05593511-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"CCL5;IFNA2"
"CPC014 PHH 24H-BRD-A20697603-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"BFSP2;EDNRB"
"CPC015 HEPG2 6H-evista-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"ATP8A1;CHL1"
"CPC019 HEPG2 6H-BRD-K51189903-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"LST1;IFNA2"
"CPD001 MCF7 24H-morantel tartrate-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"PPFIBP2;ABCA6"
"CPC006 RMUGS 6H-abt-751-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"BLK;CCL5"
"CPC006 RMUGS 6H-bms 191011-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"PPFIBP2;ABCA6"
"CPC009 A549 6H-BRD-K17023947-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"ABCA6;IFNA2"
"LJP006 HME1 3H-saracatinib-10","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"EDNRB;CHL1"
"CPC010 A375 6H-ebselen-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"PPFIBP2;ABCA6"
"LJP006 MCF7 24H-WZ-4-145-10","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"LST1;AIF1"
"CPC012 PC3 6H-BRD-K79619196-10.0","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"BLK;CD80"
"LJP006 SKBR3 3H-AT-7519-0.12","2/48",0.00569155743450769,0.193023105617013,0,0,19.2338164251208,99.4151993657224,"EDNRB;AIF1"
"CPC002 HA1E 6H-BRD-K80348542-10.0","3/155",0.00576773584320648,0.194808220826668,0,0,8.88202751196172,45.7910768003258,"PPFIBP2;ABCA6;CCL5"
"CPC007 VCAP 24H-ncgc00183690-01-10.0","3/156",0.00587123463480574,0.195333297666994,0,0,8.82352941176471,45.3325618027866,"PPFIBP2;ATP8A1;IFNA2"
"LJP006 HS578T 24H-canertinib-10","3/156",0.00587123463480574,0.195333297666994,0,0,8.82352941176471,45.3325618027866,"IL7;TMEM140;AIF1"
"CPC011 VCAP 24H-oxymetholone-10.0","3/156",0.00587123463480574,0.195333297666994,0,0,8.82352941176471,45.3325618027866,"ABCA6;IFNA2;DNASE1L3"
"CPC004 MCF7 6H-gw 1929-10.0","2/49",0.00592491331896261,0.195333297666994,0,0,18.8236406619385,96.5387206134572,"PPFIBP2;LST1"
"CPC008 HT29 6H-ncgc00188488-01-10.0","2/49",0.00592491331896261,0.195333297666994,0,0,18.8236406619385,96.5387206134572,"CCL5;IFNA2"
"CPC010 MCF7 24H-BRD-K46645809-10.0","2/49",0.00592491331896261,0.195333297666994,0,0,18.8236406619385,96.5387206134572,"PPFIBP2;ABCA6"
"CPC016 MCF7 24H-malonoben-10.0","3/157",0.00597584510427206,0.195455012797831,0,0,8.76579102715466,44.881110851139,"PPFIBP2;ATP8A1;ABCA6"
"CPC006 A549 6H-sirolimus-10.0","3/157",0.00597584510427206,0.195455012797831,0,0,8.76579102715466,44.881110851139,"PPFIBP2;ATP8A1;CD80"
"LJP006 HME1 24H-AT-7519-0.37","3/158",0.00608157043677079,0.19613638971041,0,0,8.70879765395894,44.4365731530322,"PHACTR1;LTB;DNASE1L3"
"CPC011 VCAP 24H-flubendazole-10.0","3/158",0.00608157043677079,0.19613638971041,0,0,8.70879765395894,44.4365731530322,"BFSP2;IFNA2;DNASE1L3"
"CPC014 MCF7 6H-ei-231-10.0","2/50",0.00616259351355971,0.19613638971041,0,0,18.4305555555556,93.7978442903707,"BFSP2;CCL5"
"CPC017 A549 24H-wortmannin-10.0","2/50",0.00616259351355971,0.19613638971041,0,0,18.4305555555556,93.7978442903707,"PPFIBP2;ABCA6"
"CPC017 MCF7 6H-ag-879-10.0","2/50",0.00616259351355971,0.19613638971041,0,0,18.4305555555556,93.7978442903707,"EDNRB;CCL5"
"CPC019 VCAP 6H-BRD-K91145395-10.0","2/50",0.00616259351355971,0.19613638971041,0,0,18.4305555555556,93.7978442903707,"CHL1;CCL5"
"CPC007 A375 24H-BRD-K87964538-10.0","2/50",0.00616259351355971,0.19613638971041,0,0,18.4305555555556,93.7978442903707,"CHL1;CCL5"
"CPC006 A549 6H-vorinostat-10.0","3/159",0.00618841377666041,0.19620354023703,0,0,8.65253496503496,43.9988020509912,"CD80;ARHGAP6;DNASE1L3"
"LJP006 HS578T 24H-BMS-387032-0.37","3/160",0.00629637822677564,0.196315697113316,0,0,8.59698899826288,43.567654885106,"LST1;CYBB;CLIC2"
"CPC016 ASC 24H-methoxy-6-harmalan-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"IFNA2;HLA-DOA"
"CPC019 A375 6H-BRD-K89451433-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"ABCA6;CD80"
"CPC019 VCAP 6H-BRD-K71303366-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"ABCA6;CCL5"
"CPC006 SNUC4 6H-importazole-60.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"PPFIBP2;CD80"
"CPC006 VCAP 6H-BRD-K56343971-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"PPFIBP2;CD80"
"CPC009 HCC515 6H-BRD-K81814927-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"PPFIBP2;ATP8A1"
"CPC013 HCC515 6H-BRD-K04156788-10.0","2/51",0.00640457729638148,0.196315697113316,0,0,18.053514739229,91.1836513097914,"CHL1;CCL5"
"LJP006 HME1 24H-CGP-60474-0.04","3/161",0.00640546685445262,0.196315697113316,0,0,8.54214614499425,43.1429928520383,"CYBB;LTB;CLIC2"
"CPC019 A375 6H-BRD-K91145395-10.0","3/162",0.00651568268714703,0.198684961133178,0,0,8.48799313893653,42.7246808839115,"PPFIBP2;ABCA6;CCL5"
"CPC011 A549 6H-trichostatin a-10.0","3/163",0.00662702871431831,0.198684961133178,0,0,8.43451704545454,42.3125875233295,"BFSP2;CD80;DNASE1L3"
"CPC014 PHH 24H-BRD-A80574334-10.0","2/52",0.0066508440161801,0.198684961133178,0,0,17.6915555555556,88.6879716765397,"BFSP2;CD80"
"CPC015 ASC 24H-sertraline hydrochloride-10.0","2/52",0.0066508440161801,0.198684961133178,0,0,17.6915555555556,88.6879716765397,"PPFIBP2;ATP8A1"
"CPC016 MCF7 6H-ro 31-8220 mesylate-10.0","2/52",0.0066508440161801,0.198684961133178,0,0,17.6915555555556,88.6879716765397,"EDNRB;CYBB"
"CPC007 HT29 24H-BRD-K13665914-10.0","2/52",0.0066508440161801,0.198684961133178,0,0,17.6915555555556,88.6879716765397,"PPFIBP2;CCL5"
"LJP006 LNCAP 24H-HG-6-64-01-0.37","2/52",0.0066508440161801,0.198684961133178,0,0,17.6915555555556,88.6879716765397,"CYBB;AIF1"
"LJP006 HA1E 24H-WZ-4-145-10","3/165",0.00685312311815573,0.20038197310647,0,0,8.32954545454546,41.5065481488603,"PPFIBP2;RNASE6;TMEM140"
"CPC014 ASC 24H-ei-332-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"BLK;PPFIBP2"
"CPC014 PC3 6H-hy-50878-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"BLK;BFSP2"
"CPC019 A375 6H-BRD-K32238524-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"ABCA6;IFNA2"
"CPC020 VCAP 24H-BRD-K06750613-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"EDNRB;ATP8A1"
"LJP006 HEPG2 24H-withaferin-a-10","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"CCL5;ARHGAP6"
"CPC010 MCF7 24H-BRD-U86222656-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"ABCA6;CCL5"
"CPC013 HEPG2 6H-BRD-K16541732-10.0","2/53",0.00690137309188445,0.20038197310647,0,0,17.3437908496732,86.3033083642667,"ABCA6;CD80"
"LJP006 MCF10A 24H-celastrol-3.33","3/166",0.00696787728229251,0.201605540248149,0,0,8.27802565532627,41.1123562383776,"CCL5;CYBB;AIF1"
"LJP005 A549 24H-WZ-3105-10","3/167",0.00708377321872213,0.20250908616407,0,0,8.22713414634146,40.7238909254348,"CCL5;PHACTR1;AIF1"
"CPC005 A549 6H-hydrocortisone phosphate triethylamine-10.0","2/54",0.00715614401023487,0.20250908616407,0,0,17.0094017094017,84.0227702288541,"ATP8A1;IFNA2"
"CPC019 HA1E 6H-BRD-K71554540-10.0","2/54",0.00715614401023487,0.20250908616407,0,0,17.0094017094017,84.0227702288541,"PPFIBP2;CCL5"
"LJP006 LNCAP 24H-BMS-387032-0.12","2/54",0.00715614401023487,0.20250908616407,0,0,17.0094017094017,84.0227702288541,"CCL5;LTB"
"LJP006 PC3 24H-JW-7-24-1-3.33","2/54",0.00715614401023487,0.20250908616407,0,0,17.0094017094017,84.0227702288541,"ATP8A1;CCL5"
"CPC013 VCAP 24H-raltitrexed-10.0","2/54",0.00715614401023487,0.20250908616407,0,0,17.0094017094017,84.0227702288541,"BLK;ABCA6"
"LJP006 HA1E 24H-AZD-7762-3.33","3/169",0.0073190015687311,0.20250908616407,0,0,8.12719058050383,39.9636827346381,"LST1;RNASE6;LTB"
"LJP006 HS578T 24H-CGP-60474-10","3/169",0.0073190015687311,0.20250908616407,0,0,8.12719058050383,39.9636827346381,"LST1;CLIC2;AIF1"
"CPC014 A549 6H-s1019-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"PPFIBP2;CD80"
"CPC014 NPC 24H-a-1065-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"PPFIBP2;CD22"
"CPC002 VCAP 6H-norethindrone-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"ABCA6;IFNA2"
"CPC004 HA1E 6H-bibx 1382 dihydrochloride-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"PPFIBP2;ATP8A1"
"CPC017 A549 6H-gsk-3b inhibitor viii-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"PPFIBP2;IFNA2"
"CPC020 VCAP 24H-9-amino-1,2,3,4-tetrahydroacridine-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"ABCA6;IFNA2"
"LJP006 A375 24H-JW-7-24-1-0.37","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"EDNRB;PLA1A"
"LJP006 HME1 3H-AZD-5438-0.37","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"LTB;AIF1"
"CPC013 A549 6H-BRD-A10523515-10.0","2/55",0.00741513632721611,0.20250908616407,0,0,16.6876310272537,81.8400127235367,"BFSP2;CCL5"
"LJP005 A549 24H-CGP-60474-0.37","3/171",0.00755883012446831,0.202997373871739,0,0,8.02962662337662,39.2250379757224,"CCL5;PHACTR1;AIF1"
"CPC001 PC3 6H-obaa-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"PPFIBP2;CYBB"
"CPC003 HA1E 24H-ranolazine-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"PPFIBP2;ABCA6"
"CPC016 A549 24H-triflupromazine hydrochloride-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"PPFIBP2;IFNA2"
"CPC004 VCAP 6H-BRD-K87343924 (wortmannin)-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"BLK;ABCA6"
"CPC019 VCAP 24H-BRD-K03651937-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"BLK;CHL1"
"CPC006 SW948 6H-bibr1532-80.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"BLK;CCL5"
"CPC008 HEPG2 6H-ncgc00185984-01-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"ATP8A1;CCL5"
"CPC010 MCF7 24H-BRD-A18725729-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"ABCA6;IFNA2"
"CPC014 A375 6H-ei-263-10.0","2/56",0.00767832967031471,0.202997373871739,0,0,16.3777777777778,79.7491853897553,"EDNRB;IFNA2"
"CPC006 VCAP 6H-emetine dihydrochloride hydrate (74)-0.63","3/174",0.00792724492416717,0.204894624709479,0,0,7.88755980861244,38.1556740518935,"BLK;ABCA6;IFNA2"
"CPC002 HA1E 6H-BRD-K32501161-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"ABCA6;CCL5"
"CPC005 HT29 24H-chlorphensin carbamate-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"ABCA6;IFNA2"
"CPC019 HA1E 6H-BRD-K67519589-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"PPFIBP2;HLA-DOA"
"CPC006 HEPG2 6H-peitc-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"ATP8A1;CCL5"
"CPD003 MCF7 6H-4-aminosalicylic acid-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"EDNRB;CCL5"
"CPC013 A375 6H-BRD-K76236182-10.0","2/57",0.00794570373364255,0.204894624709479,0,0,16.0791919191919,77.7448852577949,"ABCA6;CCL5"
"LJP006 HA1E 24H-JNK-9L-1.11","3/175",0.00805237273784101,0.204894624709479,0,0,7.84130549682875,37.809116520137,"CCL5;RNASE6;AIF1"
"CPC017 MCF7 6H-vorinostat-10.0","3/176",0.00817866620019694,0.204894624709479,0,0,7.7955859169732,37.4673492619282,"BFSP2;CYBB;DNASE1L3"
"LJP005 A549 24H-CGP-60474-1.11","3/176",0.00817866620019694,0.204894624709479,0,0,7.7955859169732,37.4673492619282,"CCL5;PHACTR1;AIF1"
"CPC014 PC3 24H-gr-109-10.0","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"CCL5;IFNA2"
"CPC004 HA1E 6H-cgp 57380-10.0","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"PPFIBP2;ATP8A1"
"CPC005 PC3 24H-bmy 45778-10.0","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"CCL5;IFNA2"
"CPC010 A375 6H-homoharringtonine-10.0","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"PPFIBP2;IFNA2"
"LJP006 HS578T 3H-CGP-60474-0.37","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"RGS13;CYBB"
"LJP006 MCF7 3H-BMS-387032-0.37","2/58",0.00821723828073978,0.204894624709479,0,0,15.7912698412698,75.8221153693741,"RNASE6;CYBB"
"CPC009 VCAP 24H-BRD-K18724229-10.0","3/177",0.00830612778469277,0.204894624709479,0,0,7.75039184952978,37.1302808145597,"CD80;ARHGAP6;DNASE1L3"
"CPC013 HEPG2 6H-BRD-K68202742 (trichostatin a)-10.0","3/178",0.00843475992708915,0.204894624709479,0,0,7.70571428571429,36.7978219576483,"BFSP2;AIF1;DNASE1L3"
"CPC002 HCC515 6H-api-2-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"EDNRB;IFNA2"
"CPC015 A375 6H-mycophenolate mofetil-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"BLK;IFNA2"
"CPC004 HCC515 24H-raf1 kinase inhibitor i-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"ABCA6;HLA-DOA"
"CPC005 A375 24H-fgin-1-27-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"ABCA6;CCL5"
"CPC018 MCF7 6H-u-0126-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"IFNA2;HLA-DOA"
"CPC006 DV90 6H-tyrphostin ag 1478-56.78","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"PPFIBP2;CYBB"
