Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,%protein,num_protein
Doxorubicin-3 mg/kg in Saline-Rat-Kidney-5d-up,47/289,0.000170589020357581,0.0353568190614819,0,0,1.71640905314477,14.8919996839666,VIPR1;ORM1;DDC;SLC44A4;HPN;ODC1;SLC3A1;RPL10A;PHB2;PPM1F;SOSTDC1;MGAT1;PIP5K1C;MAN2C1;CCR5;ACADS;PPFIA4;BTF3;MBD3;PDIA3;HSPA8;RPS8;RPL23;EPHX2;MMP2;PMM2;PDE2A;NR1H4;RPS3A;MIF;EEF2;GLTSCR2;EHD2;AZGP1;SLPI;NFIB;GSTA3;CPD;PPAP2B;NUMB;RPS20;SLC25A10;CYP2E1;RPL29;SOLH;RAI14;MXD4,0,0
Benzyl Acetate-1868 mg/kg in CMC-Rat-Kidney-3d-up,52/330,0.000179419561907326,0.0362335505021051,0,0,1.66306868153834,14.3452705149023,PIGR;PLEKHB2;RPL32;HP;RPL10A;SLC4A4;CTGF;EEF1B2;GJA1;AKR7A3;RPS19;ADAMTS1;FTH1;ADORA3;OSTF1;RPS10;CTSD;PPFIA4;GPX2;RPS8;RPL23;SSR2;PGAM1;RPS5;RPSA;RPS3A;MIF;EEF1G;CLDN3;SLC7A9;CLDN7;SLC25A10;CYP2E1;RPL29;SLC27A2;RAI14;POPDC2;SLC22A5;PEX11A;SLC3A2;CNN3;CYB5R4;XDH;HSPA8;RARRES2;PDZK1IP1;NR0B2;GNB2L1;CXCL11;VNN1;LCN2;RPS20,3.84615384615385,2
Carboplatin-6 mg/kg in Saline-Rat-Liver-1d-dn,52/330,0.000179419561907326,0.0353277117395525,0,0,1.66306868153834,14.3452705149023,PIGR;RPL32;HP;ATP5C1;CLTA;ILK;C4BPA;ECE1;AQP5;C4BPB;IL1RAP;YBX1;RPL10A;EEF1B2;ATP7B;RPS19;SDF4;ACADS;VKORC1;PDIA3;ARG1;RPS8;RPL23;RPS5;ABCC6;RPSA;RPS3A;PDIA4;EEF1G;AZGP1;CLDN3;COL4A1;SLC25A10;RPL29;SLC27A2;ANAPC2;CEBPA;SDC2;ATP5A1;PTPLB;CLCN1;HSD17B2;PRKCDBP;HSPA8;ATP13A1;EEF2;AGT;GNB2L1;GJB1;GSTA3;TOLLIP;OTC,1.92307692307692,1
Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up,50/314,0.000182767515755135,0.0351091940021327,0,0,1.68058753340168,14.4653137127236,ALAS1;RPL32;GBE1;HP;ATP5C1;CLTA;ILK;YBX1;RPL10A;RPL6;EEF1B2;GJA1;CDH1;FTH1;SMPD1;SDF4;OSTF1;PGLYRP1;APOBEC1;MORC3;ANXA1;VWF;RPS8;SSR2;PGAM1;RPS5;RPSA;PCOLCE;RPS3A;MIF;EEF1G;CEACAM1;COL4A1;NINJ1;RPL29;LRP1;ATP5A1;C2;CHST12;PRKCDBP;FLNA;BTF3;RARRES2;COL1A1;EHD2;FMNL1;LCN2;RPS20;PTPN6;MXD4,0,0
Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-1d-up,46/282,0.000185300740711353,0.0347483008057765,0,0,1.72158910159247,14.794528327874,POPDC2;PIGR;ITIH4;ORM1;RPL32;LRP1;WBP2;PLEKHB1;HPN;HP;C4BPA;C4BPB;PARK7;ABCB11;RPL10A;C2;EEF1B2;RPS19;FTH1;SMPD1;ADORA3;SDF4;STAP2;RPS10;HMGN1;SLC38A4;VKORC1;MBD3;PDIA3;SSR4;RPS8;SSR2;YIPF5;ABCC6;RPSA;PCOLCE;EEF2;FMO5;GNB2L1;HIST1H4B;NINJ1;LCN2;RPS20;SLC25A10;RPL29;MXD4,0,0
Etodolac-24 mg/kg in CMC-Rat-Liver-3d-up,51/323,0.000195836188035531,0.0358699027201824,0,0,1.66643521733093,14.2284105377324,PIGR;ORM1;PLEKHB1;HP;C4BPA;C4BPB;RPL10A;SLC4A4;SCAMP4;RPS19;FTH1;SMPD1;ADORA3;RPS10;ACADS;HMGN1;APOBEC1;SSR2;MMP2;ABCC6;RPSA;PCOLCE;RPS3A;LSR;GLTSCR2;SLPI;PPAP2B;NINJ1;PKP2;SLC25A10;RPL29;ANAPC2;ITIH4;WBP2;SDC2;HPN;ABCB11;C2;HSD17B2;PRKCDBP;FLNA;MGAT1;STAP2;MBD3;RARRES2;YIPF5;DHRS1;EEF2;FMO5;GNB2L1;LCN2,1.96078431372549,1
3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-1d-up,48/299,0.000200345869562374,0.0358619106516649,0,0,1.69430202698529,14.4277701815487,POPDC2;CEBPA;ORM1;DDC;RPL32;LRP1;WBP2;HPN;HP;C4BPB;YBX1;ABCB11;EGFR;CLCN1;PLD2;FTH1;SMPD1;PERP;ADORA3;RPS10;CTSD;PDIA3;CHKA;SRD5A2;PGAM1;EPHX2;MMP2;ABCC6;MYO9B;RPSA;LSR;MIF;PRKAB1;FMO5;GNB2L1;RAB11B;PDIA4;CEACAM1;GJB1;SLPI;GSTA3;CPD;PPAP2B;SERPINI2;SLC25A10;RPL29;SLC27A2;SOLH,2.08333333333333,1
Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,47/291,0.000201080692129926,0.0351935895825621,0,0,1.70461242734996,14.5093273498868,TSEN34;ITIH4;CEBPA;DDC;LRP1;SDC2;GBE1;ATP5A1;HP;ATP5C1;C4BPA;C4BPB;RPL6;PPM1F;PLD2;EEF1B2;CDH1;SMPD1;PERP;ADORA3;HSD17B2;PRKCDBP;MGAT1;ACADS;VKORC1;PDIA3;FZD5;RARRES2;EPHX2;ABCC6;NR1H4;DHRS1;PDIA4;CLDN3;SLPI;AADAC;GSTA3;PPAP2B;SERPINI2;NUMB;CYP2E1;SLC27A2;SOLH;OTC;RAI14;ANAPC2;MXD4,2.12765957446809,1
Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up,52/333,0.000225315403349072,0.0385779155821151,0,0,1.64808608080376,13.8406423074458,VIPR1;ORM1;ALAS1;RPL32;RPL10A;RPL6;EEF1B2;CAPN9;ATP7B;GRM7;ADORA3;CCR5;RPS10;PTGIS;ARG1;RPS3A;CLDN3;SLPI;SLC7A9;GORASP1;CYP2E1;RPL29;VAMP2;RAI14;ANAPC2;POPDC2;CHRNA1;SDC2;HPN;NR1I2;PTAFR;ODC1;AKAP6;ABCB11;PPM1F;CLCN1;GNA15;PRKCDBP;FLNA;MGAT1;PIP5K1C;LY6G6C;MBD3;SRD5A2;VDR;EPHX2;NR0B2;GJB1;GSTA3;SYT11;SERPINI2;SOLH,1.92307692307692,1
Hydroxyurea-400 mg/kg in Saline-Rat-Liver-0.25d-up,56/366,0.000226650323340873,0.0379808073751642,0,0,1.61483339821503,13.5518468394626,ORM1;RPL32;HP;ATP5C1;C4BPA;C4BPB;RPL10A;RPL6;EEF1B2;CAPN9;AKR7A3;ATP7B;GRM7;FTH1;CCR5;PDIA3;PTGIS;ARG1;RPS8;SSR2;RPS5;RPSA;RPS3A;MIF;PDIA4;SLPI;SLC7A9;SLC25A10;RPL29;SLC27A2;RAI14;ANAPC2;POPDC2;CHRNA1;ITIH4;SDC2;HPN;ODC1;PPM1F;PLD2;PERP;PRKCDBP;MGAT1;MBD3;HSPA8;RARRES2;AGT;GNB2L1;SULT1B1;GSTA3;SYT11;TOLLIP;COL5A3;SERPINI2;SOLH;OTC,1.78571428571429,1
Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-3d-up,48/301,0.000234993891388186,0.0385585810119449,0,0,1.68304420620798,14.0634349822855,TSEN34;PIGR;ITIH4;ORM1;DDC;HP;C4BPA;C4BPB;YBX1;RPL10A;RPL6;C2;EEF1B2;AKR7A3;RPS19;FTH1;SMPD1;CCL2;RPS10;CTSD;ACADS;HMGN1;PDIA3;HSPA8;FZD5;RPS8;RPL23;PGAM1;RPS5;EPHX2;ABCC6;NR1H4;RPSA;PCOLCE;RPS3A;MIF;FMO5;GNB2L1;EEF1G;SLPI;NFIB;GSTA3;COL4A1;NINJ1;LCN2;RPS20;SLC25A10;RPL29,0,0
Terbutaline-130 mg/kg in Corn Oil-Rat-Heart-1d-up,48/301,0.000234993891388186,0.0377716711953746,0,0,1.68304420620798,14.0634349822855,CLIC5;RPL32;LRP1;HP;HTRA1;ILK;RPL10A;FBLN2;RPL6;LOXL1;WISP2;EEF1B2;RPS19;FTH1;SERPINH1;PRKCDBP;FLNA;CCL2;OSTF1;RPS10;PTRF;HMGN1;MBD3;PDIA3;ANXA1;PTGIS;VWF;RPS8;RPL23;SSR2;PGAM1;RPSA;PCOLCE;RPS3A;GNB2L1;PDIA4;EEF1G;SLPI;COL4A1;P4HA2;CPD;PKP2;LCN2;SPARCL1;RPS20;RPL29;ANAPC2;FBN1,4.16666666666667,2
Ranitidine-1500 mg/kg in CMC-Rat-Heart-1d-dn,46/285,0.000237334546066395,0.0373849376963785,0,0,1.70346711104939,14.2172043500827,TSEN34;RPL32;LRP1;GBE1;ATP5A1;ATP5C1;CLTA;YBX1;PTPLB;PHB2;RPL6;CTGF;EEF1B2;GJA1;RPS19;SMPD1;ADORA3;PRKCDBP;SDF4;FLNA;TSPAN3;RPS10;PTRF;HMGN1;BTF3;MORC3;ANXA1;PTGIS;RPS8;RPL23;PGAM1;RPS5;IGFBP3;RARRES2;PMM2;RPSA;PCOLCE;RPS3A;GLTSCR2;GNB2L1;EEF1G;COL5A1;COL4A1;PPAP2B;SERPINI2;RPL29,0,0
Benzyl Acetate-1868 mg/kg in CMC-Rat-Kidney-5d-up,51/326,0.0002462216481417,0.0380243470738044,0,0,1.65109992391991,13.7194489654245,PIGR;PLEKHB2;RPL32;RPL10A;PHB2;SLC4A4;CTGF;ING4;EEF1B2;RPS19;FTH1;RPS10;CTSD;PPFIA4;GPX2;ANXA1;RPS8;RPL23;SSR2;RPS5;CSNK1D;RPSA;RPS3A;MIF;PDIA4;EEF1G;CLDN3;SLC7A9;CLDN7;SLC25A10;CYP2E1;RPL29;SLC27A2;RAI14;POPDC2;SLC22A5;PEX11A;HPN;SLC3A2;CLCN1;CNN3;UAP1L1;EPS8L2;HSPA8;RARRES2;PDZK1IP1;NR0B2;CXCL11;VNN1;LCN2;RPS20,1.96078431372549,1
Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-5d-up,49/310,0.000251986255734762,0.0381662259647497,0,0,1.66822708315601,13.8231565110593,ORM1;RPL32;HP;ATP5C1;RPL10A;RPL6;EEF1B2;AKR7A3;RPS19;ADORA3;RPS10;CTSD;HMGN1;APOBEC1;ANXA1;RPS8;RPL23;SSR2;PGAM1;BGN;RPSA;PCOLCE;RPS3A;MIF;CLDN3;SLPI;COL4A1;CYP2E1;RPL29;SLC27A2;POPDC2;UNC93B1;HPN;ABCB11;C2;CNN3;PERP;HSD17B2;FLNA;STAP2;TSPAN3;BTF3;SRD5A2;NR0B2;FMO5;GNB2L1;COL5A1;LCN2;RPS20,2.04081632653061,1
Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up,48/302,0.000254267642266582,0.037785131141351,0,0,1.67747121214769,13.8846357800369,POPDC2;CHRNA1;VIPR1;ORM1;RPL32;HPN;CLTA;SLC3A2;YBX1;LTB4R;PPM1F;PLD2;EEF1B2;CAPN9;ATP7B;GRM7;FTH1;ADORA3;PRKCDBP;PIP5K1C;PGLYRP1;CCR5;APOBEC1;HSPA8;PTGIS;RPL21;SYK;LRBA;RPS5;RPL13A;PCOLCE;RPS3A;MIF;DHRS1;COQ7;COL1A1;SLPI;COL5A1;GORASP1;PADI3;SERPINI2;LCN2;NUMB;RPS20;RPL29;RAPSN;SOLH;RAI14,2.08333333333333,1
Mestranol-250 mg/kg in CMC-Rat-Liver-5d-up,48/302,0.000254267642266582,0.0370854064905852,0,0,1.67747121214769,13.8846357800369,ORM1;RPL32;HPN;ILK;SLC5A1;ABCB11;RPL10A;PHB2;RPL6;CNN3;AKR7A3;RPS19;CDH1;FTH1;PERP;PRKCDBP;MGAT1;STAP2;RPS10;CTSD;SLC38A4;BTF3;PDIA3;ARG1;RPS8;RPL23;SSR2;PGAM1;RPS5;EPHX2;RPSA;RPS3A;DHRS1;NR0B2;FMO5;PRLR;AGT;GNB2L1;PDIA4;AZGP1;CEACAM1;GJB1;GSTA3;RARB;RPS20;SLC27A2;OTC;BET1,2.08333333333333,1
Lead(IV) Acetate-200 mg/kg in Saline-Rat-Liver-1d-dn,45/279,0.000280149356748177,0.040117387886339,0,0,1.70227253383267,13.9249088093514,CEBPA;ORM1;RPL32;SDC2;GBE1;ATP5A1;ATP5C1;AQP5;C4BPB;PARK7;YBX1;RPL10A;RPL6;PAPSS2;EEF1B2;RPS19;PERP;HSD17B2;PRKCDBP;RPS10;ACADS;HMGN1;VKORC1;PDIA3;ARG1;RPS8;RPL23;RPS5;EPHX2;YIPF5;ABCC6;NR1H4;RPSA;RPS3A;MIF;AGT;PDIA4;TM9SF1;AZGP1;CEACAM1;SLPI;SLC25A10;RPL29;SLC27A2;OTC,2.22222222222222,1
Carboplatin-14 mg/kg in Saline-Rat-Liver-3d-dn,50/320,0.000290135822628727,0.0408055310539973,0,0,1.6490765171504,13.4319943778612,ORM1;RPL32;ATP5C1;CLTA;C4BPA;C4BPB;YBX1;SLC8A2;EEF1B2;CDH1;FTH1;ADORA3;ACADS;HMGN1;VKORC1;PDIA3;ARG1;RPS8;RPL23;RPS5;RPS3A;MIF;PDIA4;EEF1G;SLPI;NINJ1;CYP2E1;RPL29;SLC27A2;RAI14;POPDC2;ITIH4;CEBPA;SDC2;ATP5A1;PERP;HSD17B2;PRKCDBP;SLC38A4;HSPA8;CHKA;NOS2;RARRES2;PEX13;AGT;GSTA3;TOLLIP;LCN2;OTC;MXD4,2,1
Nimesulide-30 mg/kg in Corn Oil-Rat-Liver-1d-up,46/288,0.000302174257737295,0.0417530605954199,0,0,1.68572266197596,13.66195059926,CHRNA1;PIGR;RPL32;WBP2;ATP5C1;SLC3A2;C4BPB;ABCB11;RPL10A;EGFR;PPM1F;PLD2;EEF1B2;CAPN9;AKR7A3;RPS19;CDH1;MAN2A1;PERP;HSD17B2;PRKCDBP;FLNA;MGAT1;PIP5K1C;RPS10;VDR;RPS5;EPHX2;ABCC6;NR1H4;RPSA;RPS3A;LSR;MIF;SULT1B1;SLC7A9;GSTA3;SYT11;GORASP1;SERPINI2;RPS20;CYP2E1;RPL29;SOLH;RAI14;ANAPC2,2.17391304347826,1
Acemetacin-2 mg/kg in Corn Oil-Rat-Liver-3d-dn,47/297,0.00032428786939657,0.0440360561959894,0,0,1.67017581265602,13.4179903055159,POPDC2;PIGR;ITIH4;RPL32;GLS2;SDC2;HPN;ATP5A1;HP;C4BPB;PARK7;RPL10A;PTPLB;PHB2;RPL6;CLCN1;AKR7A3;FGF9;SMPD1;PERP;ADORA3;PRKCDBP;RPS10;ACADS;BTF3;VKORC1;PDIA3;RPS8;RPL23;IGFBP3;EPHX2;DHRS1;AGT;PDIA4;CLDN3;GJB1;SLPI;GSTA3;COL4A1;PPAP2B;NINJ1;SERPINI2;RPS20;CYP2E1;SOLH;OTC;RAI14,0,0
Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-1d-up,40/241,0.000328234885014487,0.0438165754978662,0,0,1.75171613440042,14.0518833672671,PIGR;ORM1;WBP2;SLC3A2;C4BPB;PHB2;SLC4A4;RPL6;GYS2;RPS19;CDH1;SMPD1;HSD17B2;PRKCDBP;MGAT1;STAP2;CTSD;HMGN1;PDIA3;HSPA8;PTGIS;PGAM1;EPHX2;RPSA;RPS3A;LSR;NR0B2;FMO5;GLTSCR2;GNB2L1;PDIA4;SULT1B1;CEACAM1;GJB1;VNN1;NFIB;PPAP2B;CYP2E1;SLC27A2;FOXA2,2.5,1
Vincristine-0.05 mg/kg in Saline-Rat-Heart-3d-up,52/339,0.000350173514363811,0.0459661099854896,0,0,1.61891641565679,12.8818502997981,RPL32;ATP5C1;RPL10A;RPL6;LOXL1;CTGF;EEF1B2;ADAMTS1;FTH1;CIC;RPS10;ACADS;ADAMTS9;HMGN1;PDIA3;ANXA1;ACTN2;RPS8;RPL23;SSR2;TSC2;RPSA;PCOLCE;MIF;GLTSCR2;EEF1G;OBSCN;COL4A1;RPL29;CNN3;PERP;SERPINH1;PRKCDBP;FLNA;CCL2;BTF3;FZD5;PMM2;VEGFB;LAMB1;EEF2;BAIAP2;GNB2L1;COL1A1;BCKDK;EHD2;COL5A1;NFIB;COL5A3;LCN2;RPS20;MXD4,3.84615384615385,2
Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-1d-up,47/298,0.000350404562677408,0.0452423989450371,0,0,1.66457119583503,13.2440311788145,POPDC2;CHRNA1;VIPR1;ORM1;HPN;PTAFR;ODC1;YBX1;RPL10A;RPL6;LTB4R;PPM1F;PLD2;EEF1B2;GNA15;CAPN9;ATP7B;GRM7;DEAF1;ADORA3;PRKCDBP;MGAT1;PIP5K1C;LY6G6C;PGLYRP1;CCR5;APOBEC1;MBD3;RPL21;LRBA;RPS5;MMP2;TRPV2;MIF;DHRS1;RIT2;SLPI;COL5A3;GORASP1;PADI3;SERPINI2;NUMB;RPL29;VAMP2;RAPSN;SOLH;RAI14,2.12765957446809,1
Nimesulide-162 mg/kg in Corn Oil-Rat-Liver-5d-up,46/290,0.000353819015761423,0.0449464285183382,0,0,1.67409698844509,13.3035884415229,ITIH4;ORM1;ALAS1;RPL32;SDC2;ODC1;ATP5C1;C4BPA;SLC3A2;C4BPB;IL1RAP;RPL10A;RPL6;PPM1F;PLD2;EEF1B2;CAPN9;AKR7A3;RPS19;GRM7;FTH1;PERP;HSD17B2;PRKCDBP;SDF4;PIP5K1C;CCR5;RPS10;ABCC3;RPS8;RPL23;RPS5;RPSA;PCOLCE;RPS3A;MIF;FMO5;GSTA3;SERPINI2;LCN2;RPS20;CYP2E1;RPL29;SOLH;RAI14;ANAPC2,0,0
Hydroxyurea-59 mg/kg in Saline-Rat-Liver-3d-up,57/381,0.000359889946460149,0.0449919558463514,0,0,1.57895830303534,12.520685041285,ORM1;RPL32;HP;ILK;C4BPA;C4BPB;RPL10A;RPL6;GYS2;EEF1B2;ATP7B;RPS19;GRM7;OSTF1;CCR5;RPS10;ACADS;PDIA3;CHRNB1;PTGIS;ARG1;RPSA;RPS3A;MIF;PDIA4;AZGP1;CLDN3;SLC7A9;NUMB;SLC25A10;CYP2E1;RPL29;SLC27A2;RAI14;CHRNA1;SDC2;HPN;ODC1;SLC3A2;PPM1F;PLD2;HSD17B2;PRKCDBP;ATP6V1H;MGAT1;STAP2;MBD3;HSPA8;DHRS1;NR0B2;GNB2L1;SULT1B1;GSTA3;SYT11;TOLLIP;RPS20;BET1,1.75438596491228,1
Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up,48/307,0.000373686912431616,0.0459868456611157,0,0,1.65015083409968,13.0231425986946,POPDC2;ITIH4;ORM1;RPL32;LRP1;HP;C4BPA;ECE1;C4BPB;RPL10A;PHB2;RPL6;C2;RPS19;FGF9;CDH1;SMPD1;ADORA3;SDF4;FLNA;CCL2;TSPAN3;RPS10;CTSD;HMGN1;PDIA3;ANXA1;RPS8;SSR2;PGAM1;EPHX2;NR1H4;RPSA;PCOLCE;AGT;PDIA5;GNB2L1;PDIA4;HIST1H4B;SLPI;NFIB;COL4A1;PPAP2B;NINJ1;LCN2;RPS20;RPL29;SLC27A2,2.08333333333333,1
Beta-Estradiol 3-Benzoate-25 mg/kg in Corn Oil-Rat-Liver-5d-up,46/291,0.000382496475153034,0.0463468036662353,0,0,1.66834407783188,13.127851064792,ITIH4;ORM1;RPL32;WBP2;HP;SLC3A2;SLC5A1;ABCB11;RPL10A;RPL6;CNN3;EEF1B2;AKR7A3;RPS19;FTH1;HSD17B2;PRKCDBP;STAP2;RPS10;HMGN1;VKORC1;PDIA3;TMEM30B;RPS8;RPL23;PGAM1;RPS5;RPSA;RPS3A;LSR;EEF2;NR0B2;PRLR;GLTSCR2;AGT;GNB2L1;EEF1G;BCKDK;AZGP1;CLDN3;MMP15;PPAP2B;RARB;RPS20;SLC25A10;RPL29,2.17391304347826,1
Bisacodyl-1750 mg/kg in CMC-Rat-Intestine-5d-up,46/291,0.000382496475153034,0.0456445793682621,0,0,1.66834407783188,13.127851064792,CAMK2B;SLC44A4;RPL32;ITGB4;WBP2;SLC3A1;PPAP2C;SLC3A2;SLC5A1;YBX1;RPL10A;PLD1;SLC4A4;PAPSS2;PLD2;AKR7A3;FTH1;SI;HSD17B2;MUC13;EPS8L2;XDH;APOBEC1;PDIA3;HSPA8;ST14;GPX2;SSR2;PGAM1;PMM2;NR1H4;EEF2;GNB2L1;PDIA4;SULT2B1;EEF1G;CLDN3;KLF5;SLPI;SLC7A9;COL4A1;CLDN7;SERPINI2;RPS20;RPL29;FRK,0,0
Sotalol-2000 mg/kg in Water-Rat-Liver-1d-up,45/283,0.000385928148071088,0.0453667178239983,0,0,1.67821214466189,13.1905114177128,POPDC2;PIGR;CEBPA;ORM1;HPN;HP;CLTA;C4BPA;ECE1;SLC3A2;C4BPB;IL1RAP;ABCB11;PHB2;CLCN1;C2;CDH1;FTH1;SMPD1;ADORA3;HSD17B2;MGAT1;ACADS;PDIA3;FZD5;EPHX2;MMP2;ABCC6;RPSA;LSR;EEF2;FMO5;AGT;PDIA5;GNB2L1;PDIA4;AZGP1;CEACAM1;CLDN3;GJB1;NINJ1;CYP2E1;SLC27A2;SOLH;FGFR2,2.22222222222222,1
Norethindrone-75 mg/kg in Corn Oil-Rat-Liver-1d-up,40/243,0.000390157787434701,0.0451894519681721,0,0,1.73729871765638,13.6359869572236,ORM1;WBP2;CLTA;PPAP2C;SLC5A1;YBX1;RPL10A;RPL6;CNN3;EEF1B2;AKR7A3;RPS19;FTH1;SMPD1;PRKCDBP;MGAT1;RPS10;CTSD;HMGN1;BTF3;HSPA8;RPS8;RPL23;PGAM1;EPHX2;RPSA;RPS3A;MIF;NR0B2;PRLR;GLTSCR2;AGT;PDIA5;GNB2L1;PDIA4;AZGP1;RPS20;CYP2E1;RPL29;SLC27A2,2.5,1
Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-5d-up,50/324,0.000390349235792726,0.0445563852333842,0,0,1.62871754780286,12.7829387653487,PIGR;ORM1;ALAS1;HP;C4BPA;C4BPB;RPL10A;AKR7A3;RPS19;CDH1;FTH1;SMPD1;RPS10;CTSD;ACADS;HMGN1;VKORC1;PDIA3;ANXA1;PTGIS;RPS8;RPL23;SSR2;PGAM1;PCOLCE;RPS3A;MIF;SLPI;COL4A1;CYP2E1;RPL29;SLC27A2;POPDC2;ITIH4;DDC;HPN;ATP5A1;ABCB11;C2;PERP;HSD17B2;FLNA;STAP2;EPHX2;DHRS1;NR0B2;FMO5;GNB2L1;GSTA3;LCN2,2,1
Pyrogallol-1000 mg/kg in Water-Rat-Liver-3d-up,53/349,0.000395483623942367,0.0444975574595726,0,0,1.602770070537,12.5583464980675,PIGR;ORM1;RPL32;HP;C4BPA;ECE1;C4BPB;RPL10A;SLC4A4;AKR7A3;RPS19;CDH1;ADORA3;RPS10;ACADS;PDIA3;RPS8;SSR2;RPSA;RPS3A;GLTSCR2;AZGP1;CLDN3;SLPI;PPAP2B;SLC27A2;ITIH4;LRP1;WBP2;SDC2;ATP5A1;HTRA1;ABCB11;C2;CNN3;PERP;HSD17B2;PRKCDBP;CCL2;MGAT1;STAP2;HSPA8;YIPF5;EEF2;NR0B2;FMO5;GNB2L1;CXCL11;NFIB;LCN2;RPS20;FGFR2;BET1,1.88679245283019,1
Daunorubicin-3.25 mg/kg in Saline-Rat-Kidney-3d-up,49/316,0.000396850136874966,0.0440224180003836,0,0,1.63655188537457,12.8173955458626,VIPR1;ORM1;CHD3;YBX1;RPL10A;RPL6;AKR7A3;ADAMTS1;SMPD1;PRSS8;MAN2C1;CCR5;ACADS;PDIA3;RPL23;PGAM1;RIPK4;PCOLCE;GLTSCR2;SLPI;NUMB;SLC25A10;CYP2E1;SLC27A2;ANAPC2;DDC;SLC22A5;WBP2;HPN;ODC1;SLC3A1;SLC3A2;PPM1F;UAP1L1;FLNA;PIP5K1C;MBD3;HSPA8;FZD5;EGF;ATP13A1;EPHX2;PDE2A;EEF2;GNB2L1;BCKDK;HIST1H4B;CPD;SOLH,6.12244897959184,3
2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Kidney-1d-up,47/300,0.000408364965491743,0.0446705898362912,0,0,1.65347405452946,12.902635540079,POPDC2;RPL32;WBP2;PPAP2C;YBX1;RPL10A;CLCN1;EEF1B2;AKR7A3;RPS19;CDH1;ADAMTS1;FTH1;PERP;ADORA3;PRKCDBP;SOSTDC1;CCL2;OSTF1;RPS10;CTSD;BTF3;MBD3;HSPA8;GPX2;ANXA1;RPL21;RPS8;RPL23;PGAM1;RARRES2;BGN;RPSA;PCOLCE;RPS3A;MIF;NR0B2;GNB2L1;CXCL11;SLPI;GSTA3;COL4A1;NINJ1;CLDN7;LCN2;RPS20;RPL29,2.12765957446809,1
Piclamilast-17 mg/kg in CMC-Rat-Liver-5d-up,45/284,0.000417417076134678,0.0450352998854346,0,0,1.67230294696942,13.0128993795642,POPDC2;CLIC5;PIGR;ITIH4;CEBPA;ORM1;ALAS1;SDC2;GBE1;HP;HTRA1;C4BPA;ECE1;C4BPB;ABCB11;RPL10A;RPL6;C2;EDNRA;AKR7A3;FTH1;SMPD1;PERP;HSD17B2;PRKCDBP;HMGN1;HSPA8;CHKA;ARG1;RPS8;NR1H4;PCOLCE;RPS3A;DHRS1;NR0B2;FMO5;AGT;CLDN3;SLPI;COL4A1;NINJ1;LCN2;RPL29;RAPGEF5;SLC27A2,2.22222222222222,1
Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-1d-up,50/325,0.000419820396713737,0.0446825060069918,0,0,1.62370610919424,12.6254249076799,ATP5C1;C4BPA;ECE1;C4BPB;PARK7;PHB2;RPL6;GYS2;EEF1B2;FTH1;SMPD1;ACADS;ARG1;SSR2;PGAM1;ABCC6;RPSA;MIF;PDIA4;CEACAM1;CLDN3;SLPI;SLC25A10;CYP2E1;SLC27A2;ITIH4;DDC;GLS2;WBP2;SDC2;HPN;ABCB11;C2;CNN3;PERP;HSD17B2;PRKCDBP;MGAT1;STAP2;BTF3;HSPA8;EPHX2;YIPF5;FMO5;TM9SF1;AADAC;SERPINI2;RPS20;FOXA2;MXD4,2,1
Fluconazole-394 mg/kg in Corn Oil-Rat-Liver-0.25d-up,45/285,0.000451182619345636,0.0473801907995498,0,0,1.66643521733093,12.8376142971413,POPDC2;ORM1;ALAS1;RPL32;NR1I2;ATP5C1;ILK;SLC3A2;RPL10A;RPL6;GYS2;EEF1B2;RPS19;PERP;ADORA3;HSD17B2;STAP2;RPS10;ACADS;HMGN1;BTF3;HSPA8;PTGIS;ARG1;RPS8;RPL23;MMP2;RPSA;RPS3A;LSR;NR0B2;FMO5;AGT;GNB2L1;GSTA3;P4HA2;SERPINI2;PKP2;RARB;RPS20;SLC25A10;CYP2E1;RPL29;SLC27A2;SOLH,4.44444444444444,2
