"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-0.25d-up","8/295",5.11483555565176e-05,0.00295947679507523,0,0,6.75321546866262,66.7270377938792,"HCK;PTPRC;GMFG;ADORA3;FGL2;CD37;CD48;LCP2"
"Amikacin-20 mg/kg in Saline-Rat-Bone marrow-1d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"HCK;PTPRC;GMFG;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Aztreonam-1100 mg/kg in CMC-Rat-Spleen-5d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"HCK;TYROBP;VCAM1;PTPRC;CD37;CD48;AIF1;CTSS"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-3d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"VCAM1;GMFG;ADORA3;SLCO2B1;FGL2;LCP2;RAPGEF5;AIF1"
"Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"TYROBP;VCAM1;GMFG;SLCO2B1;FGL2;CD37;AIF1;CTSS"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"TYROBP;VCAM1;GMFG;ITGB2;CD37;RAPGEF5;AIF1;CTSS"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","8/296",5.23801202668182e-05,0.00295947679507523,0,0,6.72942386831276,66.3318195152409,"HCK;TYROBP;PTPRC;GMFG;FGL2;CD37;AIF1;CTSS"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","8/298",5.49179855961639e-05,0.00302772702727555,0,0,6.68233290762026,65.5514783592662,"HCK;TYROBP;PTPRC;ADORA3;FGL2;CD37;LCP2;AIF1"
"Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","9/386",5.51818586501937e-05,0.00302772702727555,0,0,5.82911140583554,57.153716310088,"CCR1;TYROBP;SLC7A7;GMFG;ADORA3;FGL2;CD37;CCR5;AIF1"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-dn","8/299",5.62248675174684e-05,0.00302772702727555,0,0,6.6590301641848,65.1662774731801,"HCK;PTPRC;GMFG;ADORA3;CD37;CD48;AIF1;CTSS"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","8/300",5.75575770507971e-05,0.00302772702727555,0,0,6.63588702858109,64.7843386725055,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","8/300",5.75575770507971e-05,0.00302772702727555,0,0,6.63588702858109,64.7843386725055,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","8/300",5.75575770507971e-05,0.00302772702727555,0,0,6.63588702858109,64.7843386725055,"TYROBP;VCAM1;PTPRC;ITGB2;FGL2;CD48;AIF1;CTSS"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","8/300",5.75575770507971e-05,0.00302772702727555,0,0,6.63588702858109,64.7843386725055,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","8/300",5.75575770507971e-05,0.00302772702727555,0,0,6.63588702858109,64.7843386725055,"HCK;TYROBP;GMFG;ADORA3;ITGB2;NKG7;CD37;AIF1"
"Aztreonam-1100 mg/kg in CMC-Rat-Spleen-3d-up","8/302",6.03020895453578e-05,0.00314498590090405,0,0,6.59007306626354,64.0300975797312,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","8/305",6.46227476721626e-05,0.00331368072517257,0,0,6.52250904102756,62.9222799671161,"HCK;TYROBP;PTPRC;GMFG;ITGB2;CD37;AIF1;CTSS"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-up","8/305",6.46227476721626e-05,0.00331368072517257,0,0,6.52250904102756,62.9222799671161,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;CD48;RAPGEF5;CTSS"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","8/306",6.61190103247266e-05,0.00332873965204919,0,0,6.50028999917143,62.5591436121881,"HCK;TYROBP;SLC7A7;VCAM1;SLCO2B1;NKG7;CD48;CTSS"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-3d-up","8/306",6.61190103247266e-05,0.00332873965204919,0,0,6.50028999917143,62.5591436121881,"HCK;TYROBP;VCAM1;PTPRC;ADORA3;ITGB2;CD48;CTSS"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","8/307",6.76440047286299e-05,0.00332873965204919,0,0,6.47821957966886,62.1990175890747,"TYROBP;SLC7A7;VCAM1;FGL2;NKG7;CCR5;AIF1;CTSS"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-5d-up","8/307",6.76440047286299e-05,0.00332873965204919,0,0,6.47821957966886,62.1990175890747,"HCK;VCAM1;PTPRC;GMFG;CD37;CD48;AIF1;CTSS"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-3d-up","8/307",6.76440047286299e-05,0.00332873965204919,0,0,6.47821957966886,62.1990175890747,"HCK;GMFG;ADORA3;FGL2;NKG7;CD37;CD48;CTSS"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","8/309",7.07819248506821e-05,0.0034552904435109,0,0,6.4345186825807,61.487661403557,"TYROBP;VCAM1;PTPRC;GMFG;ITGB2;NKG7;AIF1;CTSS"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-1d-up","8/310",7.23957300404563e-05,0.00347841531265247,0,0,6.41288529147249,61.1363648850133,"TYROBP;VCAM1;GMFG;ADORA3;SLCO2B1;FGL2;AIF1;CTSS"
"Noscapine-570 mg/kg in CMC-Rat-Spleen-1d-up","8/310",7.23957300404563e-05,0.00347841531265247,0,0,6.41288529147249,61.1363648850133,"HCK;VCAM1;PTPRC;ITGB2;FGL2;CD37;CD48;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","8/312",7.57152639202708e-05,0.00360948859719916,0,0,6.37004548408057,60.4423726511461,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","8/313",7.74218998588871e-05,0.00366223591425526,0,0,6.34883626796195,60.0996133787908,"HCK;VCAM1;PTPRC;ITGB2;CD37;CD48;AIF1;CTSS"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","8/316",8.27348253954262e-05,0.00385380079819,0,0,6.28603495270162,59.0879109901082,"HCK;SLC7A7;VCAM1;SLCO2B1;ITGB2;FGL2;AIF1;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","8/316",8.27348253954262e-05,0.00385380079819,0,0,6.28603495270162,59.0879109901082,"HCK;TYROBP;GMFG;SLCO2B1;ITGB2;NKG7;LCP2;AIF1"
"Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-up","8/317",8.45717067164885e-05,0.00388012446905273,0,0,6.26537216828479,58.7561012181175,"HCK;TYROBP;VCAM1;ITGB2;FGL2;NKG7;CD37;CTSS"
"Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","8/317",8.45717067164885e-05,0.00388012446905273,0,0,6.26537216828479,58.7561012181175,"HCK;TYROBP;SLC7A7;VCAM1;NKG7;CCR5;AIF1;CTSS"
"Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","8/319",8.83471990075449e-05,0.0040230940921197,0,0,6.22444523837879,58.1004412166666,"HCK;TYROBP;SLC7A7;ITGB2;NKG7;CCR5;AIF1;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","8/320",9.02867835625667e-05,0.00405095553896163,0,0,6.20417853751187,57.7765334239909,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","8/320",9.02867835625667e-05,0.00405095553896163,0,0,6.20417853751187,57.7765334239909,"HCK;SLC7A7;VCAM1;ITGB2;FGL2;CD48;AIF1;CTSS"
"Carboplatin-14 mg/kg in Saline-Rat-Spleen-3d-up","8/321",9.22615841604443e-05,0.00410934442735059,0,0,6.18404133633101,57.4552027257618,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-up","8/326",0.000102681460751988,0.00450764225545778,0,0,6.08525506638714,55.8862460666117,"TYROBP;GMFG;ITGB2;FGL2;NKG7;CD48;LCP2;AIF1"
"Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","8/326",0.000102681460751988,0.00450764225545778,0,0,6.08525506638714,55.8862460666117,"HCK;TYROBP;SLC7A7;GMFG;ADORA3;NKG7;CCR5;AIF1"
"Cytarabine-487 mg/kg in Saline-Rat-Spleen-1d-up","8/329",0.000109388665441383,0.00476778311802371,0,0,6.02746048228914,54.9740758443101,"HCK;PTPRC;ADORA3;ITGB2;CD37;CD48;AIF1;CTSS"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","8/330",0.000111703451300505,0.00480010182982874,0,0,6.00843493597117,54.6747328009059,"HCK;TYROBP;VCAM1;ITGB2;NKG7;CD37;AIF1;CTSS"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-3d-up","8/330",0.000111703451300505,0.00480010182982874,0,0,6.00843493597117,54.6747328009059,"CCR1;TYROBP;GMFG;ADORA3;FGL2;CD37;CD48;CTSS"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-3d-up","8/332",0.000116454853536628,0.0049692833306329,0,0,5.97073616826703,54.0829693108643,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","8/339",0.000134422664161,0.00569616039382237,0,0,5.84237812838014,52.0820055063426,"HCK;TYROBP;GMFG;ADORA3;CD37;CCR5;AIF1;CTSS"
"Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","8/341",0.00013995753528494,0.00588979917454278,0,0,5.80669558447336,51.529612469316,"TYROBP;SLC7A7;VCAM1;ADORA3;ITGB2;FGL2;CD37;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/256",0.000146296385005051,0.00611438726918369,0,0,6.74081692624155,59.5205773258264,"VCAM1;PTPRC;GMFG;ADORA3;SLCO2B1;FGL2;LCP2"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","8/347",0.000157703625850499,0.0065020778712145,0,0,5.70217415055173,49.9213547496306,"HCK;TYROBP;PTPRC;GMFG;ITGB2;CD37;AIF1;CTSS"
"Famciclovir-1200 mg/kg in Saline-Rat-Spleen-3d-up","8/347",0.000157703625850499,0.0065020778712145,0,0,5.70217415055173,49.9213547496306,"SLC7A7;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/262",0.000168721059848695,0.00690963696105191,0,0,6.58020086083214,57.16394034096,"HCK;PTPRC;GMFG;ADORA3;ITGB2;CD37;CD48"
"Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-5d-up","7/263",0.000172715503721673,0.00702606669139767,0,0,6.55416349085366,56.7843863898889,"TYROBP;VCAM1;PTPRC;GMFG;CD37;AIF1;CTSS"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","8/352",0.000173874218228173,0.00702636079224046,0,0,5.61785816824576,48.6348004103235,"HCK;PTPRC;ADORA3;ITGB2;FGL2;NKG7;AIF1;CTSS"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/265",0.000180934300107517,0.00726355986352676,0,0,6.50269427112876,56.0361652891692,"VCAM1;PTPRC;GMFG;ADORA3;SLCO2B1;FGL2;CD37"
"Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/267",0.000189466947915329,0.00750732023493076,0,0,6.45201688555347,55.3021463036285,"GMFG;ADORA3;SLCO2B1;FGL2;CD37;LCP2;AIF1"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/267",0.000189466947915329,0.00750732023493076,0,0,6.45201688555347,55.3021463036285,"PTPRC;GMFG;ADORA3;SLCO2B1;FGL2;CD37;LCP2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","7/271",0.000207509570023031,0.0081691832018099,0,0,6.35296563192905,53.8752647237588,"TYROBP;VCAM1;GMFG;SLCO2B1;ITGB2;AIF1;CTSS"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-5d-up","7/273",0.000217037820834636,0.00848951783803173,0,0,6.30455712451861,53.181706604888,"TYROBP;VCAM1;PTPRC;GMFG;SLCO2B1;AIF1;CTSS"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","8/369",0.000239411426531931,0.00930502245030474,0,0,5.3486542867891,44.5934799920258,"HCK;TYROBP;SLC7A7;PTPRC;GMFG;FGL2;CD48;CTSS"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","7/278",0.000242412363558524,0.00936202685084883,0,0,6.18666186661867,51.503157631353,"TYROBP;GMFG;FGL2;NKG7;CD37;LCP2;AIF1"
"Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-0.25d-up","7/279",0.000247763287040991,0.00944907235952579,0,0,6.16360294117647,51.176621765976,"HCK;VCAM1;ADORA3;ITGB2;CD37;CD48;CTSS"
"Fluorouracil-29 mg/kg in CMC-Rat-Spleen-3d-up","7/279",0.000247763287040991,0.00944907235952579,0,0,6.16360294117647,51.176621765976,"VCAM1;ADORA3;SLCO2B1;FGL2;RAPGEF5;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/280",0.000253209075898232,0.00959678124926096,0,0,6.14071294559099,50.8530555574142,"HCK;PTPRC;GMFG;ADORA3;ITGB2;FGL2;RAPGEF5"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/281",0.000258750975811913,0.00974628675558207,0,0,6.11799003026527,50.5324223505364,"PTPRC;GMFG;ADORA3;CD37;CD48;LCP2;AIF1"
"Carboplatin-6 mg/kg in Saline-Rat-Spleen-1d-up","7/283",0.000270128141030325,0.0101124043961168,0,0,6.07303817603393,49.8998111989999,"HCK;TYROBP;SLC7A7;ADORA3;ITGB2;CCR5;CTSS"
"Carboplatin-14 mg/kg in Saline-Rat-Spleen-5d-up","7/286",0.000287946433539879,0.0107137142528069,0,0,6.0068187778652,48.9720082350739,"HCK;TYROBP;VCAM1;RAPGEF5;SLC15A3;AIF1;CTSS"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-3d-up","7/287",0.000294091714171723,0.0108760463022779,0,0,5.98506097560976,48.6682348649718,"VCAM1;PTPRC;GMFG;ADORA3;SLCO2B1;RAPGEF5;CTSS"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/290",0.000313163517852869,0.0115115890719169,0,0,5.92071016116522,47.77293782671,"TYROBP;PTPRC;GMFG;ADORA3;CD37;CD48;LCP2"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","7/293",0.000333217405477799,0.0121754048396738,0,0,5.85770936380692,46.9010118404967,"TYROBP;VCAM1;ADORA3;SLCO2B1;NKG7;AIF1;CTSS"
"Camptothecin-0.24 mg/kg in Saline-Rat-Bone marrow-1d-up","7/294",0.00034012662213721,0.0122807849010725,0,0,5.83700178465199,46.6154204099412,"SLC7A7;ADORA3;FGL2;NKG7;CD48;LCP2;CCR5"
"Noscapine-570 mg/kg in CMC-Rat-Bone marrow-5d-dn","7/294",0.00034012662213721,0.0122807849010725,0,0,5.83700178465199,46.6154204099412,"HCK;PTPRC;GMFG;FGL2;CD37;CD48;LCP2"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/209",0.000342511440101548,0.0122941459264685,0,0,7.01810196450828,55.9988777881926,"HCK;SLC7A7;ADORA3;ITGB2;NKG7;AIF1"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","7/295",0.000347150432386233,0.0123877891135719,0,0,5.81643800813008,46.3323047274381,"HCK;TYROBP;SLC7A7;ITGB2;NKG7;CD37;CTSS"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-3d-up","7/296",0.000354290231085627,0.0125690638958401,0,0,5.79601654148029,46.0516357417815,"TYROBP;SLC7A7;ADORA3;IL10RA;FGL2;NKG7;CCR5"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","7/297",0.000361547423062835,0.0127523836735805,0,0,5.77573591253154,45.7733848365148,"HCK;TYROBP;GMFG;FGL2;NKG7;CD37;LCP2"
"Carboplatin-6 mg/kg in Saline-Rat-Spleen-0.25d-up","7/299",0.000376419655909486,0.0129040041593241,0,0,5.7355913798864,45.2240249288628,"HCK;TYROBP;SLC7A7;ADORA3;FGL2;CD37;CD48"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","7/299",0.000376419655909486,0.0129040041593241,0,0,5.7355913798864,45.2240249288628,"HCK;PTPRC;GMFG;FGL2;CD37;CD48;LCP2"
"Cytarabine-23 mg/kg in Saline-Rat-Spleen-3d-up","7/299",0.000376419655909486,0.0129040041593241,0,0,5.7355913798864,45.2240249288628,"VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;CTSS"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7/299",0.000376419655909486,0.0129040041593241,0,0,5.7355913798864,45.2240249288628,"HCK;SLC7A7;VCAM1;FGL2;NKG7;CD48;LCP2"
"Tranilast-300 mg/kg in CMC-Rat-Spleen-5d-up","7/299",0.000376419655909486,0.0129040041593241,0,0,5.7355913798864,45.2240249288628,"VCAM1;PTPRC;GMFG;SLCO2B1;CD37;CD48;CTSS"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-1d-up","7/300",0.000384037556307102,0.0130916042937762,0,0,5.71572463164905,44.9528607959862,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;CD48;CTSS"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","7/302",0.000399644148361296,0.0135479366294479,0,0,5.67639520463001,44.417429390764,"HCK;TYROBP;VCAM1;ITGB2;CD37;AIF1;CTSS"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","7/303",0.000407635759239285,0.0137425049882769,0,0,5.65692979564931,44.1531093914735,"HCK;TYROBP;NKG7;CD37;CCR5;AIF1;CTSS"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-0.25d-up","7/305",0.000424002983417798,0.0142157483781066,0,0,5.61839089867409,43.6311318622256,"HCK;PTPRC;GMFG;ITGB2;NKG7;CD37;CD48"
"Carboplatin-14 mg/kg in Saline-Rat-Spleen-1d-up","7/306",0.00043238157554731,0.0142615803999442,0,0,5.59931478913451,43.3734238821244,"TYROBP;SLC7A7;VCAM1;ADORA3;FGL2;CCR5;CTSS"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/306",0.00043238157554731,0.0142615803999442,0,0,5.59931478913451,43.3734238821244,"TYROBP;SLC7A7;GMFG;ADORA3;ITGB2;NKG7;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","7/306",0.00043238157554731,0.0142615803999442,0,0,5.59931478913451,43.3734238821244,"HCK;TYROBP;VCAM1;ADORA3;ITGB2;AIF1;CTSS"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"TYROBP;PTPRC;GMFG;ITGB2;CD48;AIF1;CTSS"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"TYROBP;VCAM1;GMFG;SLCO2B1;FGL2;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-3d-up","7/308",0.000449536241787409,0.0144372113020356,0,0,5.56154282473057,42.8644460910037,"HCK;TYROBP;ADORA3;SLCO2B1;RAPGEF5;AIF1;CTSS"
"Ritonavir-1200 mg/kg in CMC-Rat-Kidney-5d-up","7/308",0.000449536241787409,0.0144372113020356,0,0,5.56154282473057,42.8644460910037,"TYROBP;GMFG;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7/309",0.000458315354289187,0.0145658348535032,0,0,5.54284445162332,42.6131279868319,"TYROBP;SLC7A7;ADORA3;FGL2;NKG7;CCR5;AIF1"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/309",0.000458315354289187,0.0145658348535032,0,0,5.54284445162332,42.6131279868319,"SLC7A7;VCAM1;ADORA3;ITGB2;NKG7;CCR5;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","7/310",0.000467231028595777,0.0146961017344919,0,0,5.52426950012074,42.3638921240488,"HCK;SLC7A7;VCAM1;ADORA3;ITGB2;CD48;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-up","7/310",0.000467231028595777,0.0146961017344919,0,0,5.52426950012074,42.3638921240488,"HCK;TYROBP;SLC7A7;ADORA3;IL10RA;NKG7;CCR5"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","7/311",0.000476284808598579,0.0149040507798386,0,0,5.50581675224647,42.1167152135839,"TYROBP;VCAM1;FGL2;NKG7;CD37;AIF1;CTSS"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/312",0.000485478248291127,0.0151142258728187,0,0,5.4874850059976,41.8715742958274,"TYROBP;GMFG;ITGB2;NKG7;CD37;AIF1;CTSS"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/313",0.000494812911377378,0.0153266415493643,0,0,5.46927307508369,41.628446739358,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","7/314",0.000504290371562331,0.0154632153129314,0,0,5.45117978867085,41.3873102318278,"HCK;SLC7A7;ADORA3;NKG7;CD37;CD48;CCR5"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/314",0.000504290371562331,0.0154632153129314,0,0,5.45117978867085,41.3873102318278,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;CD48;CTSS"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-1d-up","7/315",0.000513912212307499,0.0156794615975018,0,0,5.43320399113082,41.1481427770599,"HCK;VCAM1;PTPRC;ITGB2;CD37;CD48;CTSS"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/318",0.000543660000705983,0.0165045439020294,0,0,5.37997019841581,40.4422393739293,"SLC7A7;VCAM1;ITGB2;FGL2;CCR5;AIF1;CTSS"
"Catechol-195 mg/kg in Saline-Rat-Spleen-1d-up","7/320",0.000564243236095697,0.0170446149834453,0,0,5.34504792332268,39.9810927862414,"VCAM1;PTPRC;GMFG;SLCO2B1;CD37;CD48;CTSS"
"Colistin-121 mg/kg in Water-Rat-Liver-3d-up","7/321",0.000574765164559178,0.0171922403634319,0,0,5.32775361193102,39.7532946889,"HCK;TYROBP;GMFG;ADORA3;SLCO2B1;AIF1;CTSS"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-up","7/321",0.000574765164559178,0.0171922403634319,0,0,5.32775361193102,39.7532946889,"SLC7A7;VCAM1;ADORA3;NKG7;CD37;CCR5;CTSS"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/232",0.000595048467033315,0.0174090323927363,0,0,6.29651348757863,46.7633726343019,"HCK;TYROBP;GMFG;NKG7;CD37;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Spleen-1d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;SLC7A7;ITGB2;NKG7;AIF1;CTSS"
"Ethanol-6000 mg/kg in Saline-Rat-Bone marrow-3d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;PTPRC;ADORA3;FGL2;CD48;CTSS"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;VCAM1;CD37;CD48;CCR5;AIF1;CTSS"
"Ritonavir-1200 mg/kg in CMC-Rat-Kidney-3d-up","7/324",0.000607272048621001,0.0176455906699302,0,0,5.27652535200431,39.0807627423482,"TYROBP;GMFG;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","7/325",0.000618426948463775,0.0178845556375638,0,0,5.25966405890474,38.8601415612365,"TYROBP;VCAM1;GMFG;ADORA3;FGL2;NKG7;CTSS"
"Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7/329",0.000664688066618107,0.0191317291627533,0,0,5.19326617179215,37.9949360558053,"HCK;TYROBP;SLC7A7;FGL2;NKG7;CCR5;AIF1"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-3d-up","7/333",0.000713658294873983,0.0204448024193476,0,0,5.12849768068233,37.1565107983454,"HCK;TYROBP;ITGB2;FGL2;RAPGEF5;AIF1;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","7/337",0.000765449868931117,0.021623958797304,0,0,5.06529933481153,36.3437599505243,"TYROBP;PTPRC;GMFG;ITGB2;FGL2;CD37;CD48"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-1d-up","7/337",0.000765449868931117,0.021623958797304,0,0,5.06529933481153,36.3437599505243,"CCR1;TYROBP;VCAM1;ADORA3;FGL2;CD37;AIF1"
